Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Luis Campusano,1998,6,2020,2025,-0.7,0,178,546,70,131,17,77,0,38,0.24,0.294,0.372,0.666,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
David Hamilton,1997,3,2023,2025,3.0,0,175,450,65,99,11,40,50,35,0.22,0.279,0.347,0.626,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Tyler Mahle,1994,9,2017,2025,10.9,0,81,125,6,10,0,1,0,7,0.08,0.135,0.096,0.231,-38,39,45,4.11,108.0,1.288,140,139,0,725.3333333333334,743,"CIN,MIN,TEX"
Thomas Hatch,1994,4,2020,2023,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,4.96,90.0,1.551,39,6,0,69.0,61,"PIT,TOR"
Jake Reed,1992,3,2021,2023,-0.7,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,1,7.57,57.0,1.573,29,1,1,27.333333333333332,24,"BAL,LAD,NYM"
Branden Kline,1991,2,2019,2020,0.1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,5.48,87.0,1.478,37,0,0,46.0,41,BAL
T.J. House,1989,4,2014,2017,1.3,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,7,4.44,90.0,1.487,29,22,0,119.66666666666667,90,"CLE,TOR"
Tyler Thornburg,1988,9,2012,2022,3.7,0,138,25,1,1,0,0,0,0,0.04,0.077,0.08,0.157,-57,16,10,3.46,120.0,1.276,206,10,13,288.3333333333333,287,"ATL,BOS,CIN,MIL,MIN"
Alí Solís,1987,2,2012,2014,-0.4,0,13,10,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SDP,TBD"
Miguel Asencio,1980,3,2002,2006,2.1,0,4,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,8,5.12,97.0,1.606,42,30,0,179.33333333333334,92,"COL,KCR"
Dewon Day,1980,1,2007,2007,-0.5,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,11.25,43.0,2.333,13,0,0,12.0,7,CHW
Shelley Duncan,1979,7,2007,2013,1.0,0,330,885,117,200,43,144,2,97,0.226,0.305,0.419,0.724,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,NYY,TBD"
Joe Thurston,1979,7,2002,2011,-0.4,0,184,337,34,76,1,27,5,35,0.226,0.305,0.323,0.629,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,FLA,LAD,PHI,STL"
Heath Bell,1977,11,2004,2014,7.1,3,549,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,38,32,3.49,112.0,1.269,590,0,168,628.6666666666666,637,"ARI,FLA,NYM,SDP,TBD"
Jake Westbrook,1977,13,2000,2013,13.1,1,107,169,10,22,1,14,2,13,0.13,0.192,0.189,0.382,6,105,103,4.32,96.0,1.405,315,273,0,1747.6666666666667,965,"CLE,NYY,STL"
Calvin Pickering,1976,5,1998,2005,0.3,0,95,264,37,59,14,45,1,43,0.223,0.329,0.428,0.757,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS,CIN,KCR"
Jermaine Clark,1976,4,2001,2005,-1.0,0,46,78,9,12,0,9,3,8,0.154,0.244,0.192,0.437,15,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,DET,OAK,SDP,TEX"
Eddy Díaz,1971,1,1997,1997,-0.4,0,16,50,4,11,0,7,0,1,0.22,0.235,0.3,0.535,38,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Joe Hudson,1970,4,1995,1998,0.5,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,7,4.82,102.0,1.764,102,0,2,127.0,62,"BOS,MIL"
Gary Haught,1970,1,1997,1997,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.15,64.0,1.588,6,0,0,11.333333333333334,11,OAK
Derek Parks,1968,3,1992,1994,-0.5,0,45,115,10,23,1,10,0,6,0.2,0.258,0.278,0.536,40,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Dave Silvestri,1967,8,1992,1999,-1.3,0,181,336,42,68,6,36,4,56,0.202,0.315,0.31,0.624,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,NYY,TBD,TEX,WSN"
