Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Brant Hurter,1998,2,2024,2025,1.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,1,2.62,156.0,0.874,16,1,2,58.333333333333336,48,DET
Dustin May,1997,6,2019,2025,3.4,0,16,14,0,1,0,0,0,0,0.071,0.071,0.071,0.143,-62,13,10,2.93,144.0,1.026,49,37,0,208.66666666666666,188,LAD
Jordan Hicks,1996,7,2018,2025,2.5,0,105,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,16,30,4.05,98.0,1.348,245,32,33,375.3333333333333,370,"SFG,STL,TOR"
Devin Sweet,1996,1,2023,2023,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,10.38,43.0,1.846,7,0,0,8.666666666666666,6,"OAK,SEA"
Romy Gonzalez,1996,5,2021,2025,0.4,0,183,455,61,113,11,59,18,20,0.248,0.28,0.393,0.673,86,0,0,0.0,0.0,0.0,1,0,0,0.3333333333333333,1,"BOS,CHW"
Shawn Dubin,1995,2,2023,2024,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,4.64,88.0,1.583,34,3,2,54.333333333333336,60,HOU
Clint Frazier,1994,7,2017,2023,-0.3,0,280,810,114,190,29,101,12,102,0.235,0.327,0.412,0.739,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,NYY"
Harold Ramírez,1994,6,2019,2024,3.6,0,536,1811,221,517,38,247,19,79,0.286,0.323,0.406,0.729,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,FLA,TBD,WSN"
Jason Vosler,1993,4,2021,2024,-1.3,0,107,261,34,54,10,34,3,22,0.207,0.274,0.395,0.669,83,0,0,4.5,120.0,2.5,2,0,0,2.0,0,"CIN,SEA,SFG"
Michael Kelly,1992,3,2022,2024,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,2,2.94,140.0,1.212,46,0,0,52.0,42,"CLE,OAK,PHI"
Marco Hernández,1992,3,2016,2019,-0.1,0,122,257,36,68,3,18,2,9,0.265,0.3,0.342,0.642,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Sócrates Brito,1992,4,2015,2019,-0.8,0,99,207,23,37,5,18,3,10,0.179,0.216,0.309,0.525,36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,TOR"
Wes Parsons,1992,4,2018,2024,-0.5,0,32,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-27,1,4,6.84,70.0,1.804,38,1,0,52.666666666666664,39,"ATL,CLE,COL,TOR"
Tyler Austin,1991,4,2016,2019,0.9,0,209,521,75,114,33,91,4,54,0.219,0.292,0.451,0.743,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,MIN,NYY,SFG"
Nick Rumbelow,1991,3,2015,2019,-0.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,5.97,70.0,1.442,33,0,1,34.666666666666664,33,"NYY,SEA"
Donnie Hart,1990,4,2016,2019,1.7,0,13,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,0,3.13,140.0,1.461,98,0,0,89.0,57,"BAL,MIL,NYM"
Arnold Leon,1988,2,2015,2016,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,4.66,86.0,1.483,21,0,0,29.0,21,"OAK,TOR"
Mitch Moreland,1985,12,2010,2021,11.1,1,1260,4071,527,1020,186,618,11,385,0.251,0.318,0.446,0.764,102,0,0,0.0,0.0,1.0,3,0,0,3.0,2,"BOS,OAK,SDP,TEX"
Jerry Blevins,1983,13,2007,2019,6.3,0,327,4,0,1,0,1,0,0,0.25,0.25,0.25,0.5,40,30,13,3.54,114.0,1.236,609,1,7,495.3333333333333,508,"ATL,NYM,OAK,WSN"
Mark Teahen,1981,7,2005,2011,2.6,0,831,2873,388,759,67,332,45,259,0.264,0.327,0.409,0.736,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,KCR,TOR"
Alex Escobar,1978,4,2001,2006,1.5,0,125,388,53,100,13,52,5,41,0.258,0.328,0.415,0.743,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,NYM,WSN"
Frank Brooks,1978,2,2004,2005,0.0,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,4.58,97.0,1.302,12,1,0,17.666666666666668,18,"ATL,PIT"
Micheal Nakamura,1976,2,2003,2004,-0.9,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,7.51,64.0,1.461,31,0,1,38.333333333333336,38,"MIN,TOR"
Derrek Lee,1975,15,1997,2011,34.5,2,1942,6962,1081,1959,331,1078,104,874,0.281,0.365,0.495,0.859,122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL,CHC,FLA,PIT,SDP"
Pat Meares,1968,9,1993,2001,4.8,0,982,3287,401,849,58,382,43,150,0.258,0.299,0.374,0.673,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,PIT"
Mike York,1964,2,1990,1991,-0.7,0,4,3,1,1,0,0,0,0,0.333,0.333,0.333,0.667,88,2,5,5.7,72.0,1.732,18,5,0,47.333333333333336,23,"CLE,PIT"
John Pawlowski,1963,2,1987,1988,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,7.64,56.0,1.868,8,0,0,17.666666666666668,12,CHW
