Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Domingo Leyba,1995,2,2019,2021,-1.1,0,55,112,12,17,1,9,0,12,0.152,0.238,0.223,0.461,26,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,BAL"
Ryan Aguilar,1994,1,2022,2022,-0.3,0,7,22,2,3,0,2,0,2,0.136,0.231,0.182,0.413,19,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Weston Wilson,1994,2,2023,2024,0.9,0,48,104,18,30,4,12,6,14,0.289,0.375,0.49,0.865,140,0,0,0.0,0.0,1.0,1,0,0,1.0,0,PHI
Evan Phillips,1994,7,2018,2024,3.0,0,12,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-23,16,12,3.43,124.0,1.133,243,1,45,246.33333333333334,285,"ATL,BAL,LAD,TBD"
Andrew Suárez,1992,4,2018,2023,0.0,0,46,50,1,3,0,0,0,2,0.06,0.096,0.06,0.156,-55,7,15,4.96,80.0,1.407,69,31,0,230.33333333333334,177,"SFG,STL"
Shawn Armstrong,1990,11,2015,2025,2.4,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,12,8,4.15,103.0,1.322,305,16,8,353.3333333333333,369,"BAL,CHC,CLE,FLA,SEA,STL,TBD,TEX"
Nik Turley,1989,2,2017,2020,-1.1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,5,7.78,58.0,1.576,35,3,1,39.333333333333336,33,"MIN,PIT"
Zeke Spruill,1989,2,2013,2014,-0.4,0,10,6,0,1,0,0,0,0,0.167,0.167,0.333,0.5,35,1,3,4.24,91.0,1.559,12,3,0,34.0,23,ARI
Mike Moustakas,1988,13,2011,2023,12.7,3,1427,5060,595,1252,215,683,21,399,0.247,0.307,0.431,0.739,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CIN,COL,KCR,MIL"
Brandon Laird,1987,3,2011,2013,-0.2,0,53,127,12,25,6,16,0,8,0.197,0.256,0.37,0.626,69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,NYY"
Kyle Blanks,1986,7,2009,2015,4.1,0,278,827,110,199,33,111,6,83,0.241,0.322,0.416,0.738,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,SDP,TEX"
Andrew Cashner,1986,10,2010,2019,10.9,0,216,203,16,32,1,8,2,7,0.158,0.185,0.192,0.377,7,57,87,4.1,99.0,1.356,300,188,1,1196.0,901,"BAL,BOS,CHC,FLA,SDP,TEX"
Bobby Cassevah,1985,3,2010,2012,0.3,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,3.2,122.0,1.376,50,0,0,64.66666666666667,34,ANA
Jacoby Ellsbury,1983,11,2007,2017,31.0,1,1235,4846,749,1376,104,512,343,399,0.284,0.342,0.418,0.76,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,NYY"
Matt DeSalvo,1980,2,2007,2008,-0.4,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,7.89,58.0,2.191,9,6,0,29.666666666666668,12,"ATL,NYY"
Frank Francisco,1979,10,2004,2014,5.1,0,79,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,20,22,4.01,112.0,1.336,391,0,73,386.3333333333333,426,"CHW,NYM,TEX,TOR"
Junior Herndon,1978,1,2001,2001,-0.9,0,12,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,6,6.33,63.0,1.875,12,8,0,42.666666666666664,14,SDP
Edwards Guzmán,1976,3,1999,2003,-2.2,0,127,276,23,63,4,21,0,10,0.228,0.254,0.312,0.565,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SFG,WSN"
Tom Davey,1973,4,1999,2002,0.6,0,71,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,7,6,4.41,101.0,1.522,114,0,1,136.66666666666666,123,"SDP,SEA,TOR"
Shannon Penn,1969,2,1995,1996,-0.5,0,9,23,0,4,0,1,0,1,0.174,0.208,0.174,0.382,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Eduardo Pérez,1969,13,1993,2006,0.9,0,754,1800,238,445,79,294,19,194,0.247,0.326,0.431,0.757,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CIN,CLE,SEA,STL,TBD"
Quinn Mack,1965,1,1994,1994,-0.2,0,5,21,1,5,0,2,2,1,0.238,0.273,0.381,0.654,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Ellis Burks,1964,18,1987,2004,49.8,2,2000,7232,1253,2107,352,1206,181,793,0.291,0.363,0.51,0.874,126,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,CLE,COL,SFG"
Don Slaught,1958,16,1982,1997,19.4,0,1327,4063,415,1151,77,476,18,311,0.283,0.338,0.412,0.75,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHW,KCR,NYY,PIT,SDP,TEX"
Brad Lesley,1958,4,1982,1985,0.7,0,49,3,0,1,0,1,0,0,0.333,0.333,0.333,0.667,86,1,3,3.86,100.0,1.244,54,0,6,72.33333333333333,46,"CIN,MIL"
Mike Gordon,1953,2,1977,1978,-0.6,0,12,28,0,2,0,2,0,5,0.071,0.235,0.071,0.307,-16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Jeff Newman,1948,9,1976,1984,1.1,1,735,2123,189,475,63,233,7,116,0.224,0.264,0.357,0.62,74,0,0,0.0,0.0,1.0,1,0,0,1.0,0,"BOS,OAK"
Larry Cox,1947,9,1973,1982,-0.1,0,348,825,72,182,12,85,5,70,0.221,0.281,0.314,0.594,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,PHI,SEA,TEX"
Dave Roberts,1944,13,1969,1981,23.5,0,357,531,28,103,7,46,0,8,0.194,0.204,0.277,0.481,34,103,125,3.78,97.0,1.335,445,277,15,2099.0,957,"CHC,DET,HOU,NYM,PIT,SDP,SEA,SFG"
Larry Bearnarth,1940,5,1963,1971,0.6,0,173,62,4,10,0,3,0,1,0.161,0.188,0.242,0.429,22,13,21,4.13,86.0,1.503,173,7,8,322.6666666666667,124,"MIL,NYM"
Jackie Hernández,1940,9,1965,1973,-3.9,0,618,1480,153,308,12,121,25,93,0.208,0.257,0.27,0.526,49,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,KCR,MIN,PIT"
Marlan Coughtry,1934,2,1960,1962,-0.4,0,35,54,5,10,0,4,0,10,0.185,0.313,0.185,0.498,38,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,CLE,OAK"
Bob Davis,1933,2,1958,1960,-0.5,0,29,10,0,2,0,0,0,0,0.2,0.2,0.2,0.4,9,0,4,5.71,70.0,1.746,29,4,1,63.0,50,OAK
