Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Gustavo Campero,1997,2,2024,2025,-0.4,0,41,104,15,21,4,14,7,5,0.202,0.272,0.346,0.618,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Zach Pop,1996,5,2021,2025,-1.5,0,47,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,8,6,4.88,86.0,1.361,163,0,1,162.33333333333334,126,"FLA,NYM,SEA,TOR"
Cory Abbott,1995,3,2021,2023,-0.9,0,8,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667,82,1,7,6.02,69.0,1.596,45,10,0,104.66666666666667,97,"CHC,WSN"
Joe Dunand,1995,1,2022,2022,0.2,0,3,10,2,3,1,1,0,0,0.3,0.364,0.7,1.064,192,0,0,0.0,0.0,0.0,0,0,0,0.0,0,FLA
Kramer Robertson,1994,1,2022,2022,-0.1,0,2,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Jeffrey Springs,1992,8,2018,2025,7.9,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,34,23,3.64,114.0,1.234,177,67,2,484.6666666666667,497,"BOS,OAK,TBD,TEX"
Ken Giles,1990,8,2014,2022,7.6,0,125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,14,18,2.71,150.0,1.117,362,0,115,355.3333333333333,484,"HOU,PHI,SEA,TOR"
Scott Snodgress,1989,1,2014,2014,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,15.43,29.0,4.714,4,0,0,2.3333333333333335,1,CHW
Steve Lombardozzi,1988,6,2011,2017,-1.5,0,291,796,75,207,5,52,10,29,0.26,0.292,0.333,0.624,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,FLA,PIT,WSN"
AJ Ramos,1986,9,2012,2021,6.4,1,357,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,17,18,3.04,129.0,1.27,381,0,99,373.3333333333333,430,"ANA,COL,FLA,NYM"
Ian Desmond,1985,11,2009,2019,15.9,2,1478,5442,724,1432,181,711,181,387,0.263,0.315,0.427,0.742,95,0,0,0.0,0.0,1.0,1,0,0,1.0,0,"COL,TEX,WSN"
Kevin Mattison,1985,1,2012,2012,-0.2,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,FLA
Ángel Sánchez,1983,4,2006,2013,-1.4,0,185,570,67,145,1,54,3,38,0.254,0.303,0.307,0.61,69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,HOU,KCR"
Jordan Tata,1981,2,2006,2007,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,6.91,67.0,1.57,11,3,0,28.666666666666668,14,DET
Jason Bay,1978,11,2003,2013,24.7,3,1278,4505,737,1200,222,754,95,636,0.266,0.36,0.481,0.841,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,NYM,PIT,SDP,SEA"
Kevin Walker,1976,6,2000,2005,0.1,0,110,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,32,7,3,4.76,90.0,1.441,122,0,0,102.0,95,"CHW,SDP,SFG"
Yovanny Lara,1975,1,2000,2000,0.0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.35,80.0,2.294,6,0,0,5.666666666666667,3,WSN
Chris Snopek,1970,4,1995,1998,0.0,0,215,607,76,142,13,66,7,49,0.234,0.293,0.346,0.639,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW"
Donnie Elliott,1968,2,1994,1995,1.1,0,31,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,3.09,137.0,1.571,31,1,0,35.0,27,SDP
Dave Gallagher,1960,9,1987,1995,4.9,0,794,2081,273,564,17,190,20,187,0.271,0.331,0.353,0.684,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,BAL,CHW,CLE,NYM,PHI"
Randy Kramer,1960,4,1988,1992,-0.7,0,64,41,1,5,0,2,1,0,0.122,0.122,0.146,0.268,-23,6,15,4.51,79.0,1.465,66,24,2,183.66666666666666,92,"CHC,PIT,SEA"
Jim Siwy,1958,2,1982,1984,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.15,61.0,1.765,3,1,0,11.333333333333334,4,CHW
Mike Gates,1956,2,1981,1982,0.3,0,37,123,17,29,0,9,0,9,0.236,0.284,0.317,0.601,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Mickey Klutts,1954,8,1976,1983,0.2,0,199,536,49,129,14,59,1,34,0.241,0.289,0.371,0.66,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,OAK,TOR"
Bob Detherage,1954,1,1980,1980,-0.1,0,20,26,2,8,1,7,1,1,0.308,0.333,0.5,0.833,126,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Jim Wilhelm,1952,2,1978,1979,-0.2,0,49,122,10,32,0,12,2,2,0.262,0.276,0.361,0.636,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Pete Hamm,1947,2,1970,1971,-1.1,0,23,12,1,3,0,0,0,0,0.25,0.25,0.333,0.583,62,2,6,6.41,57.0,1.608,23,8,0,60.333333333333336,19,MIN
Roric Harrison,1946,5,1972,1978,3.1,0,113,124,11,15,6,12,0,6,0.121,0.168,0.29,0.458,24,30,35,4.24,88.0,1.436,140,70,10,590.0,319,"ATL,BAL,CLE,MIN"
Mike Jurewicz,1945,1,1965,1965,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.71,52.0,2.571,2,0,0,2.3333333333333335,2,NYY
Ed Phillips,1944,1,1970,1970,-0.2,0,18,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,2,5.32,76.0,1.648,18,0,0,23.666666666666668,23,BOS
Rich Morales,1943,8,1967,1974,-3.3,0,480,1053,81,205,6,64,7,95,0.195,0.267,0.242,0.509,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,SDP"
Dennis Ribant,1941,6,1964,1969,3.9,0,165,159,15,31,0,9,0,4,0.195,0.213,0.245,0.459,31,24,29,3.87,90.0,1.276,149,56,9,518.6666666666666,241,"CHW,CIN,DET,NYM,PIT,STL"
Tom Tresh,1938,9,1961,1969,21.9,3,1192,4251,595,1041,153,530,45,550,0.245,0.335,0.411,0.746,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,NYY"
Vic Lombardi,1922,6,1945,1950,11.3,0,248,311,25,74,0,32,3,12,0.238,0.269,0.27,0.539,46,50,51,3.68,107.0,1.415,223,100,16,944.6666666666666,340,"LAD,PIT"
Rufus Baker,1918,6,1943,1948,-1.8,0,151,459,54,91,0,26,9,47,0.198,0.277,0.24,0.517,43,0,0,0.0,0.0,0.0,1,0,0,1.0,1,NBY
Red Juelich,1916,1,1939,1939,-0.2,0,17,46,5,11,0,4,0,2,0.239,0.271,0.326,0.597,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Al McLean,1912,1,1935,1935,-0.3,0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,7.27,62.0,1.962,4,0,0,8.666666666666666,3,MIN
Coley Logan,1912,1,1940,1940,-0.1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PS
Tony DePhillips,1912,1,1943,1943,-0.1,0,35,20,0,2,0,2,0,1,0.1,0.143,0.15,0.293,-15,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Cornelius Cook,1909,2,1937,1944,-0.6,0,7,15,0,1,0,0,0,2,0.067,0.176,0.067,0.243,-30,2,2,6.41,69.0,1.449,7,3,0,39.333333333333336,16,"IA,IC"
Rogelio Linares,1909,5,1940,1946,-0.3,1,167,592,78,149,4,76,6,49,0.252,0.318,0.348,0.666,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYC
Zeke Bonura,1908,7,1934,1940,21.2,0,917,3582,600,1099,119,704,19,404,0.307,0.38,0.487,0.867,122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,MIN,SFG"
Jimsey Roussell,1900,2,1929,1930,0.7,0,97,349,54,103,3,62,10,18,0.295,0.33,0.401,0.731,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBB,MRS"
Karl Schnell,1899,2,1922,1923,0.2,0,11,4,1,1,0,0,0,0,0.25,0.25,0.25,0.5,30,0,0,4.29,96.0,2.048,11,0,0,21.0,5,CIN
Nelson Greene,1899,2,1924,1925,-1.2,0,15,8,0,2,0,1,0,0,0.25,0.25,0.25,0.5,30,2,1,8.71,47.0,2.194,15,1,1,31.0,7,LAD
Chuck Dressen,1894,8,1925,1933,8.5,0,646,2215,313,603,11,221,30,219,0.272,0.343,0.369,0.711,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,SFG"
Jack Bradley,1893,1,1916,1916,-0.1,0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Doc Wallace,1893,1,1919,1919,0.0,0,2,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Eustaquio Pedroso,1886,5,1920,1926,0.0,0,188,599,80,150,5,88,13,57,0.25,0.323,0.346,0.668,86,15,21,5.64,78.0,1.512,52,39,0,343.3333333333333,127,"CSE,CSW"
Red Bowser,1881,1,1910,1910,-0.1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Larry Schlafly,1878,4,1902,1914,2.8,0,208,658,91,158,5,58,41,90,0.24,0.349,0.33,0.679,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BFL,CHC,MIN"
Bill Coyle,1871,1,1893,1893,-0.3,0,2,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,9.0,57.0,2.125,2,1,0,8.0,2,ATL
George Pechiney,1861,3,1885,1887,-0.5,0,62,220,23,45,1,24,1,8,0.205,0.232,0.273,0.505,54,23,34,4.23,85.0,1.507,61,61,0,514.3333333333334,183,"CIN,CLV"
Henry Boyle,1860,6,1884,1889,22.7,0,291,1049,120,230,10,70,7,51,0.219,0.258,0.301,0.559,74,89,111,3.06,111.0,1.206,207,199,1,1756.3333333333333,602,"IND,SLM"
